path_ref,path_query,path_distance,ref_x,ref_y,query_x,query_y
0,0,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
1,1,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
2,2,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
3,3,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
4,4,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
5,5,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
6,6,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
7,7,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
8,8,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
9,9,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
10,10,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
11,11,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
12,12,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
13,13,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
14,14,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
15,15,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
16,16,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
17,17,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
18,18,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
19,19,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
20,20,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
21,21,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
22,22,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
23,23,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
24,24,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
25,25,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
26,26,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
27,27,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
28,28,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
29,29,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
30,30,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
31,31,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
32,32,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
33,33,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
34,34,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
35,35,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
36,36,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
37,37,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
38,38,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
39,39,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
40,40,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
41,41,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
42,42,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
43,43,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
44,44,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
45,45,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
46,46,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
47,47,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
48,48,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
49,49,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
50,50,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
51,51,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
52,52,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
53,53,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
54,54,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
55,55,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
56,56,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
57,57,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
58,58,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
59,59,47.25476904611054,968.7211455040069,530.1690941842511,954.8,487.7
60,60,45.307206363179894,968.7211455040069,530.1690941842511,957.0333333333333,494.5
61,61,42.662296216703915,968.7211455040069,530.1690941842511,959.2666666666667,501.3
62,62,38.88454210923194,968.7211455040069,530.1690941842511,961.5,508.1
63,63,33.11666031670086,968.7211455040069,530.1690941842511,963.7333333333333,514.9
64,64,23.518296808074126,968.7211455040069,530.1690941842511,965.9666666666667,521.7
65,65,6.0861972162916675,968.7211455040069,530.1690941842511,968.2,528.5
66,66,6.0861972162916675,968.7211455040069,530.1690941842511,968.2,528.5
67,67,6.0861972162916675,968.7211455040069,530.1690941842511,968.2,528.5
68,68,6.0861972162916675,968.7211455040069,530.1690941842511,968.2,528.5
69,69,5.905921920700419,968.7211455040069,530.1690941842511,968.2666666666667,528.4833333333333
