0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
40,40
41,41
42,42
43,43
44,44
45,45
46,46
47,47
48,48
49,49
50,50
51,51
52,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
60,60
61,61
62,62
63,63
64,64
65,65
66,66
67,67
68,68
69,69
70,70
71,71
72,72
73,73
74,74
75,75
76,76
77,77
78,78
79,79
80,80
81,81
82,82
83,83
84,84
85,85
86,86
87,87
88,88
89,89
90,90
91,91
92,92
93,93
94,94
95,95
96,96
97,97
98,98
99,99
100,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
109,109
110,110
111,111
112,112
113,113
114,114
115,115
116,116
117,117
118,118
119,119
120,120
121,121
122,122
123,123
124,124
125,125
126,126
127,127
128,128
129,129
130,130
131,131
132,132
133,133
134,134
135,135
136,136
137,137
138,138
139,139
140,140
141,141
142,142
143,143
144,144
145,145
146,146
147,147
148,148
149,149
150,150
151,151
152,152
153,153
154,154
155,155
156,156
157,157
158,158
159,159
160,160
161,161
162,162
163,163
164,164
165,165
166,166
167,167
168,168
169,169
170,170
171,171
172,172
173,173
174,174
175,175
176,176
177,177
178,178
179,179
180,180
181,181
182,182
183,183
184,184
185,185
186,186
187,187
188,188
189,189
190,190
191,191
192,192
193,193
194,194
195,195
196,196
197,197
198,198
199,199
200,200
201,201
202,202
203,203
204,204
205,205
206,206
207,207
208,208
209,209
210,210
211,211
212,212
213,213
214,214
215,215
216,216
217,217
218,218
219,219
220,220
221,221
222,222
223,223
224,224
225,225
226,226
227,227
228,228
229,229
230,230
231,231
232,232
233,233
234,234
235,235
236,236
237,237
238,238
239,239
240,240
241,241
242,242
243,243
244,244
245,245
246,246
247,247
248,248
249,249
250,250
251,251
252,252
253,253
254,254
255,255
256,256
257,257
258,258
259,259
260,260
261,261
262,262
263,263
264,264
265,265
266,266
267,267
268,268
269,269
270,270
271,271
272,272
273,273
274,274
275,275
276,276
277,277
278,278
279,279
280,280
281,281
282,282
283,283
284,284
285,285
286,286
287,287
288,288
289,289
290,290
291,291
292,292
293,293
294,294
295,295
296,296
297,297
298,298
299,299
300,300
301,301
302,302
303,303
304,304
305,305
306,306
307,307
308,308
309,309
310,310
311,311
312,312
313,313
314,314
315,315
316,316
317,317
318,318
319,319
320,320
321,321
322,322
323,323
324,324
325,325
326,326
327,327
328,328
329,329
330,330
331,331
332,332
333,333
334,334
335,335
336,336
337,337
338,338
339,339
340,340
341,341
342,342
343,343
344,344
345,345
346,346
347,347
348,348
349,349
350,350
351,351
352,352
353,353
354,354
355,355
356,356
357,357
358,358
359,359
360,360
361,361
362,362
363,363
364,364
365,365
366,366
367,367
368,368
369,369
370,370
371,371
372,372
373,373
374,374
375,375
376,376
377,377
378,378
379,379
380,380
381,381
382,382
383,383
384,384
385,385
386,386
387,387
388,388
389,389
390,390
391,391
392,392
393,393
394,394
395,395
396,396
397,397
398,398
399,399
400,400
401,401
402,402
403,403
404,404
405,405
406,406
407,407
408,408
409,409
410,410
411,411
412,412
413,413
414,414
415,415
416,416
417,417
418,418
419,419
420,420
421,421
422,422
423,423
424,424
425,425
426,426
427,427
428,428
429,429
430,430
431,431
432,432
433,433
434,434
435,435
436,436
437,437
438,438
439,439
440,440
441,441
442,442
443,443
444,444
445,445
446,446
447,447
448,448
449,449
450,450
451,451
452,452
453,453
454,454
455,455
456,456
457,457
458,458
459,459
460,460
461,461
462,462
463,463
464,464
465,465
466,466
467,467
468,468
469,469
470,470
471,471
472,472
473,473
474,474
475,475
476,476
477,477
478,478
479,479
480,480
481,481
482,482
483,483
484,484
485,485
486,486
487,487
488,488
489,489
490,490
491,491
492,492
493,493
494,494
495,495
496,496
497,497
498,498
499,499
500,500
501,501
502,502
503,503
504,504
505,505
506,506
507,507
508,508
509,509
510,510
511,511
512,512
513,513
514,514
515,514
516,514
517,514
518,514
519,514
520,514
521,514
522,514
523,514
524,514
525,514
526,514
527,514
528,514
529,514
530,514
531,514
532,514
533,514
534,514
535,514
536,514
537,514
538,514
539,514
540,514
541,514
542,514
543,514
544,514
545,514
546,514
547,514
548,514
549,514
550,514
551,514
552,514
553,514
554,514
555,514
556,514
557,514
558,514
559,514
560,514
561,514
562,514
563,514
564,514
565,514
566,514
567,514
568,514
569,514
570,514
571,514
572,514
573,514
574,514
575,514
576,514
577,514
578,514
579,514
580,514
581,514
582,514
583,514
584,514
585,514
586,514
587,514
588,514
589,514
590,514
591,514
592,514
593,514
594,514
595,514
596,514
597,514
598,514
599,514
600,514
601,514
602,514
603,515
604,516
605,517
606,518
607,519
608,520
609,521
610,522
611,523
612,524
613,525
614,526
615,527
616,528
617,529
618,530
619,531
620,532
621,533
622,534
623,535
624,536
625,537
626,538
627,539
628,540
629,541
630,542
631,543
632,544
632,545
632,546
632,547
632,548
632,549
632,550
632,551
632,552
632,553
632,554
633,555
634,556
635,557
635,558
635,559
635,560
635,561
635,562
635,563
635,564
635,565
635,566
635,567
635,568
635,569
635,570
635,571
635,572
635,573
636,574
637,575
638,576
639,577
640,578
641,579
641,580
641,581
642,582
643,583
644,584
645,585
646,586
647,587
648,588
649,589
650,590
651,591
652,592
653,593
654,594
655,595
656,596
657,597
658,598
659,599
660,600
661,601
662,602
663,603
664,604
665,605
665,606
665,607
665,608
665,609
665,610
665,611
665,612
665,613
665,614
665,615
665,616
665,617
665,618
665,619
665,620
665,621
665,622
665,623
665,624
665,625
665,626
665,627
665,628
665,629
665,630
665,631
665,632
665,633
665,634
665,635
665,636
665,637
665,638
665,639
665,640
665,641
665,642
665,643
665,644
665,645
665,646
665,647
665,648
665,649
665,650
665,651
665,652
665,653
665,654
665,655
665,656
665,657
665,658
665,659
665,660
665,661
665,662
665,663
665,664
665,665
665,666
665,667
665,668
665,669
665,670
665,671
665,672
665,673
665,674
665,675
665,676
665,677
665,678
665,679
665,680
665,681
665,682
665,683
665,684
665,685
665,686
665,687
665,688
665,689
665,690
665,691
665,692
665,693
665,694
665,695
665,696
665,697
665,698
665,699
665,700
665,701
665,702
665,703
665,704
665,705
665,706
665,707
665,708
665,709
665,710
665,711
665,712
665,713
665,714
665,715
665,716
665,717
665,718
665,719
665,720
665,721
665,722
665,723
665,724
665,725
665,726
665,727
665,728
665,729
665,730
665,731
665,732
665,733
665,734
665,735
665,736
665,737
665,738
665,739
665,740
665,741
665,742
665,743
665,744
665,745
665,746
665,747
665,748
665,749
665,750
665,751
665,752
665,753
665,754
665,755
665,756
665,757
665,758
665,759
665,760
665,761
665,762
665,763
665,764
665,765
665,766
665,767
665,768
665,769
665,770
665,771
665,772
665,773
665,774
665,775
665,776
665,777
665,778
665,779
665,780
665,781
665,782
665,783
665,784
665,785
665,786
665,787
665,788
665,789
665,790
665,791
665,792
665,793
665,794
665,795
665,796
665,797
665,798
665,799
665,800
665,801
665,802
665,803
665,804
665,805
665,806
665,807
665,808
665,809
665,810
665,811
665,812
665,813
665,814
665,815
665,816
665,817
665,818
665,819
665,820
665,821
665,822
665,823
665,824
665,825
665,826
665,827
665,828
665,829
665,830
665,831
665,832
665,833
665,834
665,835
665,836
665,837
665,838
665,839
665,840
665,841
665,842
665,843
665,844
665,845
665,846
665,847
665,848
665,849
665,850
665,851
665,852
665,853
665,854
665,855
665,856
665,857
665,858
665,859
665,860
665,861
665,862
665,863
665,864
665,865
665,866
665,867
665,868
665,869
665,870
665,871
665,872
665,873
665,874
665,875
665,876
665,877
665,878
665,879
665,880
665,881
665,882
665,883
665,884
665,885
665,886
665,887
665,888
665,889
665,890
665,891
665,892
665,893
665,894
665,895
665,896
665,897
665,898
665,899
665,900
665,901
665,902
665,903
665,904
665,905
665,906
665,907
665,908
665,909
665,910
665,911
665,912
665,913
665,914
665,915
665,916
665,917
665,918
665,919
665,920
665,921
665,922
665,923
665,924
665,925
665,926
665,927
665,928
665,929
665,930
665,931
665,932
665,933
665,934
665,935
665,936
665,937
665,938
665,939
665,940
665,941
665,942
665,943
665,944
665,945
665,946
665,947
665,948
665,949
665,950
665,951
665,952
665,953
665,954
665,955
665,956
665,957
665,958
665,959
665,960
665,961
665,962
665,963
665,964
665,965
665,966
665,967
665,968
665,969
665,970
665,971
665,972
665,973
665,974
665,975
665,976
665,977
665,978
665,979
665,980
665,981
665,982
665,983
665,984
665,985
665,986
665,987
665,988
665,989
